57.0241,57.0246,57.0262,57.0261,57.0268,57.0267,57.0269,57.0263,57.0263,57.0263,57.0277,57.0278,57.0283,57.0285,57.0296,57.0298,57.0298,57.0296,57.0299,57.0303,57.0304,57.0304,57.0307,57.0308,57.0302,57.0313,57.0311,57.0308,57.0309,57.0322,57.0325,57.0321,57.0324,57.0336,57.0335,57.0332,57.0330,57.0326,57.0323,57.0326,57.0326,57.0337,57.0334,57.0342,57.0349,57.0355,57.0352,57.0352,57.0367,57.0368,57.0367,57.0371,57.0378,57.0376,57.0377,57.0379,57.0393,57.0386,57.0388,57.0391,57.0407,57.0406,57.0407,57.0417,57.0420,57.0419,57.0419,57.0428,57.0430,57.0428,57.0429,57.0449,57.0452,57.0454,57.0452,57.0468,57.0466,57.0457,57.0462,57.0468,57.0468,57.0462,57.0474,57.0489,57.0485,57.0481,57.0490,57.0496,57.0491,57.0495,57.0510,57.0512,57.0508,57.0517,57.0522,57.0513,57.0510,57.0517,57.0529,57.0528,57.0532,57.0545,57.0553,57.0550,57.0555,57.0557,57.0561,57.0555,57.0560,57.0562,57.0561,57.0556,57.0569,57.0579,57.0577,57.0576,57.0580,57.0590,57.0582,57.0587,57.0590,57.0599,57.0592,57.0598,57.0598,57.0590,57.0582,57.0585,
59.0235,59.0241,59.0252,59.0256,59.0266,59.0266,59.0266,59.0263,59.0263,59.0263,59.0274,59.0275,59.0281,59.0284,59.0295,59.0298,59.0297,59.0294,59.0296,59.0301,59.0302,59.0302,59.0303,59.0304,59.0301,59.0309,59.0309,59.0306,59.0308,59.0320,59.0319,59.0316,59.0322,59.0334,59.0335,59.0330,59.0328,59.0324,59.0320,59.0320,59.0325,59.0333,59.0332,59.0338,59.0348,59.0354,59.0347,59.0348,59.0363,59.0368,59.0367,59.0368,59.0373,59.0371,59.0371,59.0369,59.0388,59.0384,59.0386,59.0388,59.0403,59.0403,59.0407,59.0414,59.0421,59.0418,59.0417,59.0426,59.0428,59.0428,59.0427,59.0448,59.0450,59.0450,59.0450,59.0466,59.0463,59.0457,59.0458,59.0464,59.0464,59.0460,59.0472,59.0483,59.0481,59.0477,59.0487,59.0495,59.0488,59.0488,59.0506,59.0509,59.0506,59.0513,59.0520,59.0512,59.0510,59.0514,59.0531,59.0527,59.0533,59.0545,59.0552,59.0550,59.0552,59.0554,59.0559,59.0553,59.0558,59.0563,59.0560,59.0556,59.0566,59.0579,59.0575,59.0572,59.0580,59.0588,59.0583,59.0584,59.0590,59.0596,59.0590,59.0595,59.0595,59.0585,59.0581,59.0583,
61.0232,61.0243,61.0253,61.0255,61.0264,61.0264,61.0265,61.0261,61.0261,61.0259,61.0270,61.0270,61.0279,61.0280,61.0291,61.0293,61.0295,61.0292,61.0292,61.0298,61.0299,61.0300,61.0302,61.0304,61.0300,61.0308,61.0308,61.0306,61.0303,61.0315,61.0314,61.0313,61.0317,61.0328,61.0331,61.0323,61.0325,61.0322,61.0319,61.0317,61.0321,61.0330,61.0328,61.0334,61.0340,61.0348,61.0343,61.0342,61.0357,61.0364,61.0361,61.0363,61.0369,61.0369,61.0367,61.0362,61.0382,61.0375,61.0380,61.0381,61.0398,61.0397,61.0402,61.0408,61.0416,61.0413,61.0413,61.0422,61.0423,61.0423,61.0422,61.0443,61.0445,61.0447,61.0445,61.0459,61.0456,61.0451,61.0452,61.0458,61.0458,61.0455,61.0466,61.0482,61.0478,61.0473,61.0483,61.0490,61.0483,61.0483,61.0501,61.0504,61.0499,61.0505,61.0514,61.0508,61.0504,61.0508,61.0524,61.0520,61.0523,61.0537,61.0547,61.0544,61.0545,61.0548,61.0553,61.0549,61.0551,61.0554,61.0552,61.0550,61.0559,61.0568,61.0566,61.0564,61.0568,61.0581,61.0575,61.0575,61.0579,61.0587,61.0581,61.0586,61.0586,61.0576,61.0571,61.0574,
63.0233,63.0246,63.0252,63.0259,63.0265,63.0263,63.0267,63.0259,63.0263,63.0261,63.0272,63.0273,63.0279,63.0282,63.0294,63.0295,63.0293,63.0292,63.0293,63.0299,63.0299,63.0301,63.0302,63.0304,63.0301,63.0309,63.0307,63.0304,63.0304,63.0316,63.0315,63.0313,63.0317,63.0326,63.0328,63.0324,63.0323,63.0323,63.0320,63.0318,63.0324,63.0331,63.0327,63.0334,63.0342,63.0348,63.0341,63.0343,63.0358,63.0360,63.0361,63.0364,63.0370,63.0369,63.0367,63.0365,63.0381,63.0377,63.0377,63.0377,63.0395,63.0395,63.0403,63.0405,63.0413,63.0412,63.0411,63.0420,63.0421,63.0423,63.0421,63.0441,63.0444,63.0449,63.0447,63.0460,63.0456,63.0452,63.0452,63.0457,63.0457,63.0455,63.0464,63.0482,63.0477,63.0472,63.0480,63.0489,63.0480,63.0481,63.0499,63.0502,63.0499,63.0504,63.0511,63.0505,63.0500,63.0507,63.0521,63.0517,63.0521,63.0534,63.0543,63.0540,63.0542,63.0547,63.0551,63.0547,63.0550,63.0553,63.0552,63.0548,63.0559,63.0565,63.0564,63.0562,63.0566,63.0579,63.0570,63.0570,63.0580,63.0587,63.0580,63.0584,63.0586,63.0578,63.0569,63.0574,
65.0228,65.0238,65.0251,65.0254,65.0262,65.0261,65.0260,65.0260,65.0261,65.0257,65.0270,65.0270,65.0278,65.0279,65.0291,65.0292,65.0292,65.0288,65.0291,65.0295,65.0295,65.0297,65.0297,65.0300,65.0296,65.0304,65.0302,65.0301,65.0303,65.0314,65.0312,65.0311,65.0314,65.0322,65.0322,65.0320,65.0322,65.0320,65.0318,65.0315,65.0320,65.0331,65.0330,65.0331,65.0338,65.0346,65.0342,65.0342,65.0351,65.0359,65.0357,65.0362,65.0364,65.0363,65.0365,65.0364,65.0380,65.0378,65.0376,65.0379,65.0394,65.0396,65.0400,65.0401,65.0411,65.0411,65.0410,65.0417,65.0420,65.0420,65.0419,65.0438,65.0442,65.0444,65.0443,65.0457,65.0454,65.0450,65.0449,65.0456,65.0457,65.0454,65.0463,65.0478,65.0475,65.0470,65.0480,65.0486,65.0478,65.0480,65.0495,65.0502,65.0498,65.0503,65.0510,65.0504,65.0500,65.0505,65.0520,65.0518,65.0520,65.0532,65.0541,65.0541,65.0539,65.0544,65.0552,65.0545,65.0550,65.0554,65.0551,65.0549,65.0557,65.0568,65.0566,65.0560,65.0567,65.0578,65.0569,65.0569,65.0577,65.0585,65.0581,65.0585,65.0589,65.0577,65.0569,65.0571,
67.0231,67.0238,67.0255,67.0255,67.0261,67.0263,67.0265,67.0258,67.0260,67.0257,67.0269,67.0270,67.0276,67.0278,67.0290,67.0290,67.0292,67.0286,67.0290,67.0295,67.0296,67.0298,67.0297,67.0300,67.0296,67.0302,67.0299,67.0300,67.0301,67.0313,67.0311,67.0310,67.0314,67.0322,67.0324,67.0321,67.0321,67.0320,67.0318,67.0316,67.0321,67.0326,67.0328,67.0331,67.0339,67.0346,67.0341,67.0342,67.0350,67.0354,67.0351,67.0354,67.0357,67.0362,67.0360,67.0360,67.0375,67.0374,67.0378,67.0375,67.0391,67.0391,67.0396,67.0399,67.0408,67.0409,67.0409,67.0416,67.0419,67.0418,67.0419,67.0437,67.0441,67.0443,67.0441,67.0454,67.0453,67.0448,67.0447,67.0452,67.0454,67.0454,67.0457,67.0475,67.0473,67.0468,67.0477,67.0483,67.0477,67.0478,67.0494,67.0499,67.0494,67.0500,67.0509,67.0502,67.0499,67.0503,67.0518,67.0513,67.0515,67.0528,67.0541,67.0538,67.0539,67.0541,67.0551,67.0544,67.0547,67.0553,67.0550,67.0548,67.0556,67.0566,67.0564,67.0560,67.0566,67.0579,67.0566,67.0565,67.0576,67.0584,67.0578,67.0582,67.0588,67.0575,67.0565,67.0570,
69.0230,69.0241,69.0258,69.0258,69.0264,69.0268,69.0268,69.0262,69.0264,69.0261,69.0276,69.0276,69.0281,69.0282,69.0294,69.0290,69.0292,69.0289,69.0296,69.0297,69.0299,69.0300,69.0302,69.0304,69.0300,69.0308,69.0304,69.0303,69.0304,69.0318,69.0314,69.0316,69.0317,69.0328,69.0328,69.0326,69.0326,69.0323,69.0323,69.0321,69.0325,69.0331,69.0330,69.0336,69.0342,69.0349,69.0344,69.0344,69.0354,69.0357,69.0353,69.0354,69.0359,69.0364,69.0360,69.0362,69.0377,69.0376,69.0379,69.0380,69.0394,69.0395,69.0398,69.0399,69.0409,69.0409,69.0409,69.0415,69.0419,69.0420,69.0420,69.0435,69.0440,69.0443,69.0444,69.0455,69.0454,69.0451,69.0448,69.0454,69.0453,69.0452,69.0460,69.0475,69.0473,69.0469,69.0476,69.0486,69.0479,69.0479,69.0492,69.0498,69.0494,69.0498,69.0509,69.0505,69.0498,69.0501,69.0518,69.0512,69.0514,69.0526,69.0540,69.0536,69.0538,69.0542,69.0547,69.0545,69.0545,69.0550,69.0549,69.0545,69.0554,69.0563,69.0561,69.0558,69.0562,69.0577,69.0565,69.0565,69.0572,69.0581,69.0577,69.0580,69.0583,69.0572,69.0563,69.0566,
71.0230,71.0240,71.0253,71.0257,71.0264,71.0266,71.0265,71.0263,71.0261,71.0259,71.0271,71.0271,71.0280,71.0282,71.0290,71.0291,71.0291,71.0284,71.0291,71.0293,71.0296,71.0295,71.0297,71.0299,71.0296,71.0304,71.0298,71.0299,71.0300,71.0313,71.0308,71.0309,71.0312,71.0324,71.0324,71.0322,71.0322,71.0320,71.0319,71.0316,71.0321,71.0327,71.0325,71.0327,71.0337,71.0343,71.0338,71.0338,71.0348,71.0353,71.0353,71.0353,71.0355,71.0359,71.0355,71.0355,71.0371,71.0370,71.0374,71.0373,71.0387,71.0387,71.0396,71.0396,71.0404,71.0405,71.0405,71.0411,71.0417,71.0416,71.0417,71.0432,71.0435,71.0439,71.0437,71.0451,71.0447,71.0448,71.0447,71.0448,71.0450,71.0450,71.0453,71.0468,71.0468,71.0464,71.0470,71.0480,71.0472,71.0474,71.0487,71.0495,71.0491,71.0495,71.0502,71.0499,71.0495,71.0496,71.0510,71.0507,71.0509,71.0519,71.0535,71.0532,71.0531,71.0537,71.0544,71.0536,71.0539,71.0544,71.0543,71.0539,71.0547,71.0559,71.0557,71.0552,71.0557,71.0568,71.0563,71.0559,71.0564,71.0579,71.0572,71.0576,71.0577,71.0566,71.0561,71.0561,
73.0234,73.0242,73.0256,73.0259,73.0264,73.0268,73.0265,73.0264,73.0260,73.0258,73.0273,73.0273,73.0279,73.0282,73.0292,73.0293,73.0294,73.0288,73.0294,73.0296,73.0299,73.0299,73.0299,73.0300,73.0300,73.0307,73.0302,73.0300,73.0300,73.0315,73.0311,73.0313,73.0315,73.0328,73.0326,73.0325,73.0324,73.0322,73.0319,73.0318,73.0322,73.0326,73.0326,73.0331,73.0340,73.0343,73.0341,73.0341,73.0352,73.0354,73.0354,73.0358,73.0363,73.0364,73.0359,73.0361,73.0374,73.0373,73.0376,73.0378,73.0391,73.0393,73.0398,73.0401,73.0405,73.0404,73.0405,73.0413,73.0416,73.0418,73.0419,73.0434,73.0436,73.0440,73.0438,73.0450,73.0450,73.0443,73.0443,73.0451,73.0450,73.0450,73.0455,73.0470,73.0469,73.0466,73.0472,73.0482,73.0476,73.0475,73.0489,73.0495,73.0491,73.0494,73.0502,73.0501,73.0495,73.0498,73.0513,73.0508,73.0512,73.0523,73.0537,73.0532,73.0532,73.0539,73.0545,73.0537,73.0542,73.0546,73.0546,73.0543,73.0550,73.0561,73.0561,73.0555,73.0561,73.0572,73.0564,73.0562,73.0568,73.0583,73.0576,73.0578,73.0580,73.0569,73.0561,73.0565,
75.0235,75.0245,75.0260,75.0262,75.0264,75.0270,75.0268,75.0264,75.0262,75.0263,75.0276,75.0277,75.0282,75.0284,75.0297,75.0296,75.0296,75.0292,75.0299,75.0299,75.0301,75.0303,75.0304,75.0306,75.0302,75.0310,75.0303,75.0304,75.0304,75.0318,75.0314,75.0314,75.0317,75.0330,75.0329,75.0327,75.0327,75.0326,75.0322,75.0320,75.0326,75.0330,75.0330,75.0332,75.0343,75.0346,75.0344,75.0342,75.0352,75.0356,75.0357,75.0361,75.0366,75.0368,75.0366,75.0366,75.0380,75.0377,75.0377,75.0382,75.0393,75.0395,75.0401,75.0405,75.0410,75.0409,75.0409,75.0415,75.0419,75.0420,75.0420,75.0438,75.0438,75.0443,75.0443,75.0454,75.0454,75.0450,75.0451,75.0453,75.0452,75.0454,75.0458,75.0472,75.0472,75.0470,75.0475,75.0483,75.0478,75.0480,75.0490,75.0497,75.0496,75.0498,75.0506,75.0504,75.0500,75.0499,75.0514,75.0510,75.0513,75.0524,75.0538,75.0536,75.0536,75.0542,75.0547,75.0539,75.0541,75.0547,75.0545,75.0543,75.0552,75.0561,75.0560,75.0556,75.0559,75.0570,75.0564,75.0562,75.0567,75.0582,75.0575,75.0579,75.0578,75.0572,75.0563,75.0565,
77.0233,77.0247,77.0259,77.0265,77.0264,77.0267,77.0270,77.0268,77.0266,77.0265,77.0276,77.0278,77.0285,77.0283,77.0296,77.0298,77.0294,77.0292,77.0296,77.0300,77.0300,77.0301,77.0303,77.0305,77.0299,77.0310,77.0307,77.0304,77.0305,77.0320,77.0317,77.0316,77.0317,77.0331,77.0329,77.0326,77.0329,77.0324,77.0322,77.0322,77.0325,77.0331,77.0332,77.0331,77.0344,77.0344,77.0339,77.0340,77.0354,77.0356,77.0356,77.0360,77.0368,77.0370,77.0366,77.0366,77.0378,77.0375,77.0377,77.0380,77.0395,77.0398,77.0404,77.0405,77.0407,77.0405,77.0407,77.0413,77.0418,77.0419,77.0420,77.0435,77.0440,77.0444,77.0442,77.0453,77.0449,77.0449,77.0447,77.0450,77.0450,77.0452,77.0453,77.0467,77.0469,77.0468,77.0473,77.0480,77.0477,77.0477,77.0488,77.0494,77.0493,77.0496,77.0504,77.0503,77.0499,77.0500,77.0513,77.0509,77.0508,77.0521,77.0534,77.0530,77.0530,77.0534,77.0545,77.0539,77.0539,77.0545,77.0545,77.0540,77.0548,77.0559,77.0559,77.0553,77.0559,77.0570,77.0563,77.0560,77.0567,77.0578,77.0572,77.0573,77.0577,77.0567,77.0562,77.0562,
79.0242,79.0250,79.0263,79.0265,79.0265,79.0272,79.0272,79.0269,79.0265,79.0264,79.0277,79.0278,79.0286,79.0286,79.0300,79.0299,79.0298,79.0296,79.0299,79.0301,79.0301,79.0302,79.0307,79.0308,79.0304,79.0314,79.0309,79.0306,79.0308,79.0324,79.0318,79.0321,79.0321,79.0332,79.0333,79.0328,79.0330,79.0325,79.0323,79.0322,79.0328,79.0332,79.0333,79.0337,79.0345,79.0347,79.0345,79.0344,79.0354,79.0359,79.0356,79.0361,79.0368,79.0370,79.0370,79.0369,79.0381,79.0378,79.0380,79.0382,79.0400,79.0400,79.0406,79.0409,79.0411,79.0409,79.0410,79.0416,79.0418,79.0420,79.0420,79.0439,79.0442,79.0446,79.0445,79.0456,79.0452,79.0449,79.0448,79.0455,79.0452,79.0453,79.0457,79.0471,79.0471,79.0470,79.0473,79.0481,79.0480,79.0481,79.0490,79.0496,79.0496,79.0498,79.0505,79.0502,79.0498,79.0499,79.0514,79.0510,79.0512,79.0523,79.0535,79.0533,79.0532,79.0539,79.0546,79.0542,79.0542,79.0549,79.0547,79.0542,79.0550,79.0561,79.0560,79.0554,79.0560,79.0572,79.0565,79.0561,79.0568,79.0583,79.0575,79.0577,79.0579,79.0571,79.0565,79.0564,
81.0247,81.0259,81.0267,81.0271,81.0279,81.0279,81.0281,81.0277,81.0274,81.0274,81.0287,81.0288,81.0291,81.0294,81.0308,81.0307,81.0305,81.0302,81.0306,81.031,81.0311,81.0312,81.0315,81.0317,81.0314,81.0323,81.0319,81.0316,81.0317,81.0332,81.0326,81.0330,81.0328,81.0341,81.0340,81.0339,81.0339,81.0336,81.0332,81.0331,81.0337,81.0342,81.0342,81.0344,81.0353,81.0354,81.0353,81.0352,81.0365,81.0366,81.0365,81.0370,81.0374,81.0378,81.0376,81.0378,81.0392,81.0390,81.0388,81.0392,81.0407,81.0407,81.0414,81.0418,81.0421,81.0418,81.0418,81.0422,81.0429,81.0426,81.0429,81.0444,81.0449,81.0451,81.0452,81.0465,81.0462,81.0458,81.0455,81.0462,81.0461,81.0462,81.0466,81.0479,81.0478,81.0477,81.0480,81.0490,81.0485,81.0485,81.0500,81.0507,81.0506,81.0508,81.0514,81.0511,81.0506,81.0508,81.0520,81.0518,81.0519,81.0530,81.0544,81.0543,81.0544,81.0550,81.0555,81.0548,81.0550,81.0556,81.0555,81.0551,81.0558,81.0571,81.0568,81.0564,81.0567,81.0580,81.0577,81.0570,81.0577,81.0588,81.0583,81.0585,81.0587,81.0582,81.0574,81.0575,
83.0258,83.0268,83.0283,83.0286,83.0287,83.0291,83.0287,83.0284,83.0283,83.0285,83.0295,83.0293,83.0298,83.0302,83.0317,83.0315,83.0316,83.0311,83.0317,83.0320,83.0320,83.0321,83.0323,83.0323,83.0319,83.0332,83.0326,83.0323,83.0324,83.0340,83.0336,83.0337,83.0335,83.0347,83.0346,83.0344,83.0343,83.0342,83.0340,83.0338,83.0343,83.0347,83.0348,83.0349,83.0359,83.0363,83.0361,83.0359,83.0367,83.0373,83.0371,83.0376,83.0383,83.0383,83.0381,83.0383,83.0397,83.0395,83.0394,83.0400,83.0414,83.0414,83.0418,83.0421,83.0425,83.0423,83.0423,83.0429,83.0436,83.0431,83.0434,83.0451,83.0454,83.0453,83.0454,83.0468,83.0467,83.0460,83.0459,83.0468,83.0466,83.0467,83.0472,83.0485,83.0483,83.0481,83.0482,83.0494,83.0491,83.0490,83.0504,83.0510,83.0511,83.0510,83.0517,83.0511,83.0511,83.0510,83.0525,83.0520,83.0521,83.0530,83.0547,83.0547,83.0546,83.0550,83.0556,83.0551,83.0552,83.0557,83.0559,83.0553,83.0560,83.0575,83.0571,83.0565,83.0570,83.0585,83.0578,83.0572,83.0579,83.0594,83.0588,83.0588,83.059,83.0582,83.0576,83.0578,
85.0262,85.0271,85.0284,85.0289,85.0293,85.0295,85.0292,85.0291,85.0290,85.0289,85.0299,85.0300,85.0304,85.0309,85.0322,85.0320,85.0322,85.0316,85.0322,85.0324,85.0326,85.0326,85.0327,85.0329,85.0325,85.0335,85.0329,85.0326,85.0329,85.0344,85.0339,85.0340,85.0340,85.0354,85.0349,85.0348,85.0349,85.0347,85.0345,85.0343,85.0349,85.0351,85.0353,85.0353,85.0364,85.0364,85.0365,85.0363,85.0374,85.0376,85.0378,85.0380,85.0383,85.0389,85.0384,85.0385,85.0399,85.0397,85.0397,85.0402,85.0415,85.0416,85.0420,85.0427,85.0430,85.0426,85.0426,85.0432,85.0437,85.0433,85.0435,85.0451,85.0457,85.0455,85.0456,85.0472,85.0469,85.0464,85.0462,85.0471,85.0469,85.0469,85.0472,85.0484,85.0485,85.0482,85.0485,85.0498,85.0491,85.0493,85.0505,85.0511,85.0511,85.0513,85.0518,85.0515,85.0512,85.0512,85.0530,85.0523,85.0524,85.0533,85.0550,85.0547,85.0549,85.0555,85.0563,85.0554,85.0555,85.0563,85.0560,85.0559,85.0563,85.0578,85.0576,85.0567,85.0572,85.0587,85.0579,85.0577,85.0582,85.0596,85.059,85.0592,85.059,85.0588,85.0575,85.058,
87.0265,87.0272,87.0289,87.0290,87.0294,87.0297,87.0295,87.0292,87.0291,87.0294,87.0301,87.0303,87.0306,87.0311,87.0323,87.0322,87.0326,87.0318,87.0324,87.0326,87.0327,87.0327,87.0331,87.0331,87.0330,87.0338,87.0334,87.0330,87.0331,87.0347,87.0342,87.0340,87.0345,87.0357,87.0352,87.0352,87.0351,87.0349,87.0345,87.0347,87.0352,87.0355,87.0355,87.0358,87.0367,87.0370,87.0370,87.0366,87.0377,87.0381,87.0381,87.0384,87.0390,87.0393,87.0390,87.0391,87.0402,87.0401,87.0399,87.0405,87.0418,87.0420,87.0422,87.0428,87.0431,87.0430,87.0427,87.0435,87.0440,87.0435,87.0438,87.0452,87.0459,87.0458,87.0461,87.0476,87.0474,87.0466,87.0468,87.0474,87.0470,87.0473,87.0473,87.0486,87.0486,87.0485,87.0488,87.0501,87.0494,87.0494,87.0507,87.0516,87.0515,87.0517,87.0520,87.0519,87.0516,87.0518,87.0533,87.0528,87.0528,87.0536,87.0554,87.0552,87.0550,87.0555,87.0565,87.0555,87.0558,87.0563,87.0564,87.0559,87.0565,87.0579,87.0579,87.0573,87.0578,87.0591,87.0585,87.0582,87.0586,87.060,87.060,87.060,87.060,87.0591,87.0586,87.0583,
89.0279,89.0281,89.0298,89.0300,89.0302,89.0308,89.0305,89.0304,89.0303,89.0301,89.0310,89.0314,89.0318,89.0326,89.0332,89.0332,89.0334,89.0330,89.0333,89.0336,89.0338,89.0336,89.0342,89.0341,89.0339,89.0347,89.0344,89.0339,89.0342,89.0357,89.0353,89.0353,89.0354,89.0368,89.0363,89.0365,89.0363,89.0362,89.0356,89.0360,89.0362,89.0366,89.0367,89.0370,89.0377,89.0380,89.0380,89.0375,89.0390,89.0392,89.0392,89.0394,89.0398,89.0402,89.0401,89.0402,89.0412,89.0410,89.0409,89.0414,89.0424,89.0428,89.0432,89.0438,89.0441,89.0439,89.0438,89.0444,89.0447,89.0444,89.0446,89.0462,89.0469,89.0467,89.0467,89.0482,89.0481,89.0475,89.0475,89.0479,89.0479,89.0479,89.0479,89.0496,89.0495,89.0495,89.0500,89.0510,89.0505,89.0506,89.0516,89.0524,89.0524,89.0527,89.0532,89.0532,89.0527,89.0527,89.0541,89.0537,89.0537,89.0544,89.0563,89.0562,89.0560,89.0569,89.0576,89.0568,89.0568,89.0576,89.0575,89.0569,89.0575,89.0588,89.0590,89.0584,89.0588,89.0599,89.0591,89.0591,89.059,89.060,89.060,89.060,89.060,89.0602,89.0591,89.0590,
91.0277,91.0284,91.0305,91.0307,91.0308,91.0312,91.0308,91.0309,91.0306,91.0304,91.0316,91.0320,91.0322,91.0329,91.0338,91.0337,91.0340,91.0336,91.0339,91.0342,91.0343,91.0342,91.0345,91.0346,91.0343,91.0351,91.0349,91.0344,91.0346,91.0360,91.0359,91.0356,91.0361,91.0372,91.0369,91.0368,91.0368,91.0366,91.0358,91.0362,91.0365,91.0367,91.0369,91.0376,91.0382,91.0385,91.0384,91.0379,91.0394,91.0394,91.0394,91.0397,91.0401,91.0405,91.0407,91.0407,91.0419,91.0415,91.0414,91.0418,91.0429,91.0431,91.0438,91.0441,91.0442,91.0444,91.0440,91.0449,91.0450,91.0450,91.0448,91.0465,91.0470,91.0471,91.0472,91.0486,91.0485,91.0477,91.0479,91.0484,91.0484,91.0480,91.0482,91.0498,91.0498,91.0494,91.0500,91.0513,91.0509,91.0509,91.0517,91.0528,91.0527,91.0527,91.0532,91.0533,91.0530,91.0527,91.0542,91.0539,91.0541,91.0543,91.0565,91.0565,91.0563,91.0567,91.0580,91.0570,91.0567,91.0577,91.0578,91.0570,91.0580,91.0589,91.0591,91.0585,91.0590,91.0600,91.0603,91.0599,91.060,91.061,91.061,91.061,91.061,91.0605,91.0594,91.0594,
93.0278,93.0281,93.0300,93.0301,93.0307,93.0310,93.0311,93.0307,93.0302,93.0303,93.0315,93.0315,93.0318,93.0327,93.0335,93.0335,93.0335,93.0333,93.0335,93.0336,93.0341,93.0339,93.0340,93.0342,93.0342,93.0347,93.0346,93.0340,93.0343,93.0358,93.0355,93.0353,93.0358,93.0370,93.0366,93.0367,93.0365,93.0363,93.0357,93.0360,93.0363,93.0367,93.0367,93.0373,93.0377,93.0382,93.0379,93.0378,93.0388,93.0389,93.0391,93.0394,93.0398,93.0401,93.0403,93.0403,93.0414,93.0412,93.0412,93.0414,93.0426,93.0428,93.0432,93.0435,93.0439,93.0440,93.0438,93.0444,93.0447,93.0449,93.0447,93.0461,93.0467,93.0469,93.0466,93.0482,93.0480,93.0473,93.0473,93.0480,93.0482,93.0479,93.0482,93.0495,93.0496,93.0491,93.0498,93.0511,93.0506,93.0504,93.0514,93.0522,93.0522,93.0523,93.0528,93.0530,93.0523,93.0524,93.0537,93.0540,93.0534,93.0542,93.0563,93.0560,93.0559,93.0563,93.0572,93.0567,93.0564,93.0570,93.0574,93.0566,93.0572,93.0586,93.0587,93.0582,93.0584,93.0601,93.0596,93.060,93.060,93.061,93.061,93.061,93.061,93.0600,93.0590,93.0588,
95.0280,95.0285,95.0303,95.0306,95.0309,95.0311,95.0313,95.0309,95.0306,95.0307,95.0322,95.0320,95.0323,95.0332,95.0340,95.0339,95.0339,95.0337,95.0339,95.0339,95.0344,95.0345,95.0344,95.0346,95.0345,95.0353,95.0349,95.0344,95.0348,95.0363,95.0358,95.0355,95.0366,95.0376,95.0371,95.0369,95.0372,95.0367,95.0360,95.0364,95.0368,95.0371,95.0371,95.0378,95.0383,95.0385,95.0385,95.0382,95.0393,95.0395,95.0397,95.0400,95.0403,95.0407,95.0406,95.0408,95.0419,95.0417,95.0419,95.0420,95.0434,95.0436,95.0440,95.0440,95.0444,95.0445,95.0442,95.0451,95.0452,95.0456,95.0453,95.0468,95.0474,95.0474,95.0474,95.0488,95.0489,95.0481,95.0477,95.0485,95.0486,95.0483,95.0487,95.0501,95.0502,95.0500,95.0504,95.0516,95.0515,95.0512,95.0520,95.0532,95.0531,95.0530,95.0535,95.0537,95.0532,95.0529,95.0547,95.0548,95.0544,95.0550,95.0568,95.0565,95.0566,95.0568,95.0582,95.0576,95.0569,95.0580,95.0582,95.0577,95.0581,95.0593,95.0594,95.0589,95.0592,95.0605,95.0602,95.0601,95.060,95.0617,95.062,95.061,95.0614,95.061,95.0599,95.0597,
97.0289,97.0294,97.0310,97.0317,97.0318,97.0319,97.0321,97.0316,97.031,97.0315,97.0331,97.0328,97.0334,97.0340,97.0349,97.0348,97.0348,97.0348,97.0349,97.0349,97.0353,97.0354,97.0353,97.0356,97.0354,97.0361,97.0358,97.0353,97.0357,97.0372,97.0367,97.0368,97.0373,97.0384,97.0381,97.0377,97.0380,97.0375,97.0369,97.0374,97.0378,97.0380,97.0379,97.0385,97.0390,97.0392,97.0391,97.0389,97.0401,97.0403,97.0406,97.0408,97.0412,97.0415,97.0416,97.0417,97.0427,97.0423,97.0428,97.0427,97.0441,97.0442,97.0451,97.0451,97.0451,97.0451,97.0452,97.0457,97.0459,97.0463,97.0462,97.0474,97.0479,97.0482,97.0478,97.0495,97.0494,97.0488,97.0486,97.0492,97.0493,97.0490,97.0495,97.0509,97.0511,97.0508,97.0510,97.0523,97.0522,97.0518,97.0528,97.0538,97.0539,97.0536,97.0541,97.0547,97.0542,97.0538,97.0554,97.0557,97.0554,97.0558,97.0573,97.0573,97.0571,97.0578,97.0589,97.0586,97.0579,97.0588,97.0590,97.0589,97.0588,97.0602,97.0602,97.0599,97.0599,97.0611,97.0608,97.0604,97.0609,97.0625,97.0625,97.0619,97.0616,97.0615,97.0607,97.0600,
